date,time,match,ground,home,away,hometeam,awayteam
05-Apr-17,8:00 PM,Sunrisers Hyderabad v Royal Challengers Bangalore,Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,hyderabad,bangalore
06-Apr-17,8:00 PM,Rising Pune Supergiants v Mumbai Indians,Pune,Rising Pune Supergiants,Mumbai Indians,pune,mumbai
07-Apr-17,8:00 PM,Gujarat Lions v Kolkata Knight Riders,Rajkot,Gujarat Lions,Kolkata Knight Riders,gujarat,kolkata
08-Apr-17,4:00 PM,Kings XI Punjab v Rising Pune Supergiants,Indore,Kings XI Punjab,Rising Pune Supergiants,punjab,pune
08-Apr-17,8:00 PM,Royal Challengers Bangalore v Delhi Daredevils,Bengaluru,Royal Challengers Bangalore,Delhi Daredevils,bangalore,delhi
09-Apr-17,4:00 PM,Sunrisers Hyderabad v Gujarat Lions,Hyderabad,Sunrisers Hyderabad,Gujarat Lions,hyderabad,gujarat
09-Apr-17,8:00 PM,Mumbai Indians v Kolkata Knight Riders,Mumbai,Mumbai Indians,Kolkata Knight Riders,mumbai,kolkata
10-Apr-17,4:00 PM,Kings XI Punjab v Royal Challengers Bangalore,Indore,Kings XI Punjab,Royal Challengers Bangalore,punjab,bangalore
11-Apr-17,8:00 PM,Rising Pune Supergiants v Delhi Daredevils,Pune,Rising Pune Supergiants,Delhi Daredevils,pune,delhi
12-Apr-17,8:00 PM,Mumbai Indian v Sunrisers Hyderabad,Mumbai,Mumbai Indian,Sunrisers Hyderabad,mumbai,hyderabad
13-Apr-17,8:00 PM,Kolkata Knight Riders v Kings XI Punjab,Kolkata,Kolkata Knight Riders,Kings XI Punjab,kolkata,punjab
14-Apr-17,4:00 PM,Royal Challengers Bangalore v Mumbai Indians,Bengaluru,Royal Challengers Bangalore,Mumbai Indians,bangalore,mumbai
14-Apr-17,8:00 PM,Gujarat Lions v Rising Pune Supergiants,Bangalore,Gujarat Lions,Rising Pune Supergiants,gujarat,pune
15-Apr-17,4:00 PM,Kolkata Knight Riders v Sunrisers Hyderabad,Kolkata,Kolkata Knight Riders,Sunrisers Hyderabad,kolkata,hyderabad
15-Apr-17,8:00 PM,Delhi Daredevils v Kings XI Punjab,Delhi,Delhi Daredevils,Kings XI Punjab,delhi,punjab
16-Apr-17,4:00 PM,Mumbai Indians v Gujarat Lions,Mumbai,Mumbai Indians,Gujarat Lions,mumbai,gujarat
16-Apr-17,8:00 PM,Royal Challengers Bangalore v Rising Pune Supergiants,Bengaluru,Royal Challengers Bangalore,Rising Pune Supergiants,bangalore,pune
17-Apr-17,4:00 PM,Delhi Daredevils v Kolkata Knight Riders,Delhi,Delhi Daredevils,Kolkata Knight Riders,delhi,kolkata
17-Apr-17,8:00 PM,Sunrisers Hyderabad v Kings XI Punjab,Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,hyderabad,punjab
18-Apr-17,8:00 PM,Gujarat Lions v Royal Challengers Bangalore,Rajkot,Gujarat Lions,Royal Challengers Bangalore,gujarat,bangalore
19-Apr-17,4:00 PM,Sunrisers Hyderabad v Delhi Daredevils,Hyderabad,Sunrisers Hyderabad,Delhi Daredevils,hyderabad,delhi
20-Apr-17,8:00 PM,Kings XI Punjab v Mumbai Indians,Indore,Kings XI Punjab,Mumbai Indians,punjab,mumbai
21-Apr-17,8:00 PM,Kolkata Knight Riders v Gujarat Lions,Kolkata,Kolkata Knight Riders,Gujarat Lions,kolkata,gujarat
22-Apr-17,4:00 PM,Delhi Daredevils v Mumbai Indians,Delhi,Delhi Daredevils,Mumbai Indians,delhi,mumbai
22-Apr-17,8:00 PM,Rising Pune v Sunrisers Hyderabad,Pune,Rising Pune,Sunrisers Hyderabad,pune,hyderabad
23-Apr-17,4:00 PM,Gujarat Lions v Kings XI Punjab,Rajkot,Gujarat Lions,Kings XI Punjab,gujarat,punjab
23-Apr-17,8:00 PM,Kolkata Knight Riders v Royal Challengers Bangalore,Kolkata,Kolkata Knight Riders,Royal Challengers Bangalore,kolkata,bangalore
24-Apr-17,8:00 PM,Mumbai Indians v Rising Pune Supergiants,Mumbai,Mumbai Indians,Rising Pune Supergiants,mumbai,pune
25-Apr-17,8:00 PM,Royal Challengers Bangalore v Sunrisers Hyderabad,Bengaluru,Royal Challengers Bangalore,Sunrisers Hyderabad,bangalore,hyderabad
26-Apr-17,8:00 PM,Rising Pune Supergiants v Kolkata Knight Riders,Pune,Rising Pune Supergiants,Kolkata Knight Riders,pune,kolkata
27-Apr-17,8:00 PM,Royal Challengers Bangalore v Gujarat Lions,Bengaluru,Royal Challengers Bangalore,Gujarat Lions,bangalore,gujarat
28-Apr-17,4:00 PM,Kolkata Knight Riders v Delhi Daredevils,Kolkata,Kolkata Knight Riders,Delhi Daredevils,kolkata,delhi
28-Apr-17,8:00 PM,Kings XI Punjab v Sunrisers Hyderabad,Mohali,Kings XI Punjab,Sunrisers Hyderabad,punjab,hyderabad
29-Apr-17,4:00 PM,Rising Pune Supergiants v Royal Challengers Bangalore,Pune,Rising Pune Supergiants,Royal Challengers Bangalore,pune,bangalore
29-Apr-17,8:00 PM,Gujarat Lions v Mumbai Indians,Rajkot,Gujarat Lions,Mumbai Indians,gujarat,mumbai
30-Apr-17,4:00 PM,Kings XI Punjab v Delhi Daredevils,Mohali,Kings XI Punjab,Delhi Daredevils,punjab,delhi
30-Apr-17,8:00 PM,Sunrisers Hyderabad v Kolkata Knight Riders,Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,hyderabad,kolkata
01-May-17,4:00 PM,Mumbai Indians v Royal Challengers Bangalore,Mumbai,Mumbai Indians,Royal Challengers Bangalore,mumbai,bangalore
01-May-17,8:00 PM,Rising Pune Supergiants v Gujarat Lions,Pune,Rising Pune Supergiants,Gujarat Lions,pune,gujarat
02-May-17,8:00 PM,Delhi Daredevils v Sunrisers Hyderabad,Delhi,Delhi Daredevils,Sunrisers Hyderabad,delhi,hyderabad
03-May-17,8:00 PM,Kolkata Knight Riders v Rising Pune Supergiants,Kolkata,Kolkata Knight Riders,Rising Pune Supergiants,kolkata,pune
04-May-17,8:00 PM,Delhi Daredevils v Gujarat Lions,Delhi,Delhi Daredevils,Gujarat Lions,delhi,gujarat
05-May-17,8:00 PM,Royal Challengers Bangalore v Kings XI Punjab,Bengaluru,Royal Challengers Bangalore,Kings XI Punjab,bangalore,punjab
06-May-17,4:00 PM,Sunrisers Hyderabad v Rising Pune Supergiants,Hyderabad,Sunrisers Hyderabad,Rising Pune Supergiants,hyderabad,pune
06-May-17,8:00 PM,Mumbai Indians v Delhi Daredevils,Mumbai,Mumbai Indians,Delhi Daredevils,mumbai,delhi
07-May-17,4:00 PM,Royal Challengers Bangalore v Kolkata Knight Riders,Bengaluru,Royal Challengers Bangalore,Kolkata Knight Riders,bangalore,kolkata
07-May-17,8:00 PM,Kings XI Punjab v Gujarat Lions,Mohali,Kings XI Punjab,Gujarat Lions,punjab,gujarat
08-May-17,8:00 PM,Sunrisers Hyderabad v Mumbai Indians,Hyderabad,Sunrisers Hyderabad,Mumbai Indians,hyderabad,mumbai
09-May-17,8:00 PM,Kings XI Punjab v Kolkata Knight riders,Mohali,Kings XI Punjab,Kolkata Knight riders,punjab,kolkata
10-May-17,8:00 PM,Gujarat Lions v Delhi Daredevils,Kanpur,Gujarat Lions,Delhi Daredevils,gujarat,delhi
11-May-17,8:00 PM,Mumbai Indians v Kings XI Punjab,Mumbai,Mumbai Indians,Kings XI Punjab,mumbai,punjab
12-May-17,4:00 PM,Delhi Daredevils v Rising Pune Supergiants,Delhi,Delhi Daredevils,Rising Pune Supergiants,delhi,pune
13-May-17,4:00 PM,Gujarat Lions v Sunrisers Hyderabad,Kanpur,Gujarat Lions,Sunrisers Hyderabad,gujarat,hyderabad
13-May-17,8:00 PM,Kolkata Knight Riders v Mumbai Indians,Kolkata,Kolkata Knight Riders,Mumbai Indians,kolkata,mumbai
14-May-17,4:00 PM,Rising Pune Supergiants v Kings XI Punjab,Pune,Rising Pune Supergiants,Kings XI Punjab,pune,punjab
14-May-17,8:00 PM,Delhi Daredevils v Royal Challengers Bangalore,Delhi,Delhi Daredevils,Royal Challengers Bangalore,delhi,bangalore
