,season,round,name,element_type,team,pred,pred_norm,yhat,value,transfers_in_nextgw,starting,type,captain,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,saves,selected,team_a_score,team_h_score,threat,total_points,was_home,yellow_cards,opponent_team_strength,opponent_team_weakness,team_weakness,team_strength,opponent_weakness_nextgw,opponent_strength_nextgw,is_home_nextgw,transfers_in,transfers_out,transfers_out_nextgw,totalpoints_prevgw,bps_prevgw,ict_prevgw,opponent_strength_prevgw,opponent_weakness_prevgw,goals_scored_prevgw,matchday,assists_prevgw,bonus_prevgw,matchday_nextgw,selected_nextgw,opponent_team_away_strength_nextgw,opponent_team_home_strength_nextgw,opponent_team_away_weakness_nextgw,opponent_team_home_weakness_nextgw,opponent_team_away_strength_prevgw,opponent_team_home_strength_prevgw,opponent_team_away_weakness_prevgw,opponent_team_home_weakness_prevgw,team_home_strength,team_home_weakness,team_away_strength,team_away_weakness,opponent_team_home_strength,opponent_team_home_weakness,opponent_team_away_strength,opponent_team_away_weakness,hit,player_id,web_name,first_name,second_name,full_name,team_name,jersey_code,probability,vice_captain,bench_order,results,minutes,total_points_nextgw
91,2020-21,4,Jamaal_Lascelles_328,2,14,0.5592865217015708,0.8745066698576904,1.0,45,0.0,1,model_budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328,Lascelles,Jamaal,Lascelles,Jamaal Lascelles,Newcastle,newcastleunited,55.93,0.0,0.0,1,0.0,0.0
92,2020-21,4,Jamaal_Lascelles_328,2,14,0.5592865217015708,0.8745066698576904,1.0,45,0.0,1,model_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328,Lascelles,Jamaal,Lascelles,Jamaal Lascelles,Newcastle,newcastleunited,55.93,0.0,0.0,1,0.0,0.0
93,2020-21,4,Jamaal_Lascelles_328,2,14,0.5592865217015708,0.8745066698576904,1.0,45,0.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328,Lascelles,Jamaal,Lascelles,Jamaal Lascelles,Newcastle,newcastleunited,55.93,0.0,0.0,1,0.0,0.0
94,2020-21,4,Vicente_Guaita_128,1,6,0.4630871131099053,0.7240881970616199,0.0,50,0.0,1,model_budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,Guaita,Vicente,Guaita,Vicente Guaita,Crystal Palace,crystalpalace,46.31,0.0,0.0,1,90.0,0.0
95,2020-21,4,Vicente_Guaita_128,1,6,0.4630871131099053,0.7240881970616199,0.0,50,0.0,1,model_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,Guaita,Vicente,Guaita,Vicente Guaita,Crystal Palace,crystalpalace,46.31,0.0,0.0,1,90.0,0.0
96,2020-21,4,Vicente_Guaita_128,1,6,0.4630871131099053,0.7240881970616199,0.0,50,0.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,Guaita,Vicente,Guaita,Vicente Guaita,Crystal Palace,crystalpalace,46.31,0.0,0.0,1,90.0,0.0
97,2020-21,4,David_de Gea_291,1,13,0.4422101222144297,0.6914447002558922,0.0,55,0.0,0,model_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,de Gea,David,de Gea,David de Gea,Man Utd,manchesterunited,44.22,0.0,0.0,1,90.0,-1.0
98,2020-21,4,David_de Gea_291,1,13,0.4422101222144297,0.6914447002558922,0.0,55,0.0,0,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,de Gea,David,de Gea,David de Gea,Man Utd,manchesterunited,44.22,0.0,0.0,1,90.0,-1.0
99,2020-21,4,Matt_Targett_42,2,2,0.4207720420606795,0.6579238780012091,0.0,45,0.0,0,model_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,Targett,Matt,Targett,Matt Targett,Aston Villa,astonvilla,42.08,0.0,2.0,1,90.0,1.0
100,2020-21,4,Matt_Targett_42,2,2,0.4207720420606795,0.6579238780012091,0.0,45,0.0,0,model_budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,Targett,Matt,Targett,Matt Targett,Aston Villa,astonvilla,42.08,0.0,2.0,1,90.0,1.0
101,2020-21,4,Matt_Targett_42,2,2,0.4207720420606795,0.6579238780012091,0.0,45,0.0,0,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,Targett,Matt,Targett,Matt Targett,Aston Villa,astonvilla,42.08,0.0,2.0,1,90.0,1.0
102,2020-21,4,Matt_Targett_42,2,2,0.0,0.0,0.0,45,0.0,0,selection_dream,0.0,0.0,0.0,24.0,1.0,2.0,0.0,0.0,1.1,8.6,8.0,0.0,0.0,0.0,0.0,0.0,65844.0,3.0,0.0,0.0,5.0,False,1.0,1.5,3.5,0.0,2.0,1.3333333333333333,3.0,True,11484.0,8915.0,0.0,5.0,18.0,1.4,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6666666666666666,2.333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,2.0,0.5,0.0,1.5,0.0,0.0,1.5,1.5,2.0,0.0,42,Targett,Matt,Targett,Matt Targett,Aston Villa,astonvilla,0.0,0.0,2.0,1,90.0,1.0
103,2020-21,4,George_Baldock_351,2,15,0.4031604506704027,0.630386196437298,0.0,55,0.0,0,model_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351,Baldock,George,Baldock,George Baldock,Sheffield Utd,sheffieldunited,40.32,0.0,3.0,1,90.0,4.0
104,2020-21,4,George_Baldock_351,2,15,0.4031604506704027,0.630386196437298,0.0,55,0.0,0,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351,Baldock,George,Baldock,George Baldock,Sheffield Utd,sheffieldunited,40.32,0.0,3.0,1,90.0,4.0
105,2020-21,4,Emiliano_MartÃ­nez_12,1,2,0.3771223383636648,0.5896727123835986,0.0,45,0.0,49,model_budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Martínez,Emiliano,Martínez,Emiliano Martínez,Aston Villa,astonvilla,37.71,0.0,0.0,1,90.0,3.0
106,2020-21,4,Emiliano_MartÃ­nez_12,1,2,0.0,0.0,0.0,45,0.0,0,selection_dream,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,1.9,19.0,8.0,0.0,0.0,0.0,0.0,2.0,783041.0,3.0,0.0,0.0,6.0,False,0.0,1.5,3.5,0.0,2.0,1.3333333333333333,3.0,True,385360.0,51466.0,0.0,13.0,38.0,3.2,0.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,0.6666666666666666,2.333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,2.0,0.5,0.0,1.5,0.0,0.0,1.5,1.5,2.0,0.0,12,Martínez,Emiliano,Martínez,Emiliano Martínez,Aston Villa,astonvilla,0.0,0.0,0.0,1,90.0,3.0
107,2020-21,4,Liam_Cooper_195,2,10,0.12497743364283702,0.19541611510651732,0.0,44,0.0,0,model_budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,Cooper,Liam,Cooper,Liam Cooper,Leeds,leeds,12.5,0.0,3.0,1,90.0,3.0
108,2020-21,4,Tyrone_Mings_41,2,2,0.0,0.0,0.0,50,0.0,0,selection_dream,0.0,0.0,1.0,31.0,1.0,0.2,0.0,1.0,9.6,61.4,8.0,0.0,0.0,0.0,0.0,0.0,155915.0,3.0,0.0,34.0,12.0,False,1.0,1.5,3.5,0.0,2.0,1.3333333333333333,3.0,True,44618.0,11390.0,0.0,10.0,35.0,5.1,0.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,0.6666666666666666,2.333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,2.0,0.5,0.0,1.5,0.0,0.0,1.5,1.5,2.0,0.0,41,Mings,Tyrone,Mings,Tyrone Mings,Aston Villa,astonvilla,0.0,0.0,2.0,1,90.0,1.0
109,2020-21,4,Conor_Hourihane_33,3,2,0.0,0.0,0.0,60,0.0,1,selection_dream,0.0,1.0,3.0,44.0,1.0,40.1,0.0,1.0,11.6,55.4,8.0,0.0,0.0,0.0,0.0,0.0,5325.0,3.0,0.0,20.0,14.0,False,0.0,1.5,3.5,0.0,2.0,1.3333333333333333,3.0,True,568.0,764.0,0.0,3.0,13.0,4.7,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6666666666666666,2.333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,2.0,0.5,0.0,1.5,0.0,0.0,1.5,1.5,2.0,0.0,33,Hourihane,Conor,Hourihane,Conor Hourihane,Aston Villa,astonvilla,0.0,1.0,0.0,1,0.0,0.0
110,2020-21,4,Jack_Grealish_37,3,2,0.0,0.0,0.0,70,0.0,1,selection_dream,0.0,0.0,0.0,29.0,1.0,25.0,0.0,1.0,13.1,45.4,8.0,0.0,0.0,0.0,0.0,0.0,658262.0,3.0,0.0,61.0,8.0,False,0.0,1.5,3.5,0.0,2.0,1.3333333333333333,3.0,True,44657.0,93375.0,0.0,3.0,10.0,9.7,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6666666666666666,2.333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,2.0,0.5,0.0,1.5,0.0,0.0,1.5,1.5,2.0,0.0,37,Grealish,Jack,Grealish,Jack Grealish,Aston Villa,astonvilla,0.0,0.0,0.0,1,90.0,24.0
111,2020-21,4,John_McGinn_38,3,2,0.0,0.0,0.0,55,0.0,1,selection_dream,0.0,2.0,2.0,35.0,1.0,55.4,0.0,0.0,13.1,45.0,8.0,0.0,0.0,0.0,0.0,0.0,32594.0,3.0,0.0,31.0,10.0,False,1.0,1.5,3.5,0.0,2.0,1.3333333333333333,3.0,True,1806.0,4751.0,0.0,2.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6666666666666666,2.333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,2.0,0.5,0.0,1.5,0.0,0.0,1.5,1.5,2.0,0.0,38,McGinn,John,McGinn,John McGinn,Aston Villa,astonvilla,0.0,0.0,0.0,1,90.0,10.0
112,2020-21,4,Ollie_Watkins_514,4,2,0.0,0.0,0.0,60,0.0,1,selection_dream,0.0,0.0,0.0,3.0,1.0,12.0,0.0,0.0,2.9,1.8,8.0,0.0,0.0,0.0,0.0,0.0,109123.0,3.0,0.0,15.0,2.0,False,0.0,1.5,3.5,0.0,2.0,1.3333333333333333,3.0,True,24796.0,21926.0,0.0,2.0,0.0,5.6,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6666666666666666,2.333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,2.0,0.5,0.0,1.5,0.0,0.0,1.5,1.5,2.0,0.0,514,Watkins,Ollie,Watkins,Ollie Watkins,Aston Villa,astonvilla,0.0,0.0,0.0,1,90.0,19.0
113,2020-21,4,Bernd_Leno_8,1,1,0.0,0.0,0.0,50,0.0,1,selection_dream,0.0,0.0,1.0,22.0,0.0,0.0,3.0,0.0,3.6,35.8,11.0,0.0,0.0,0.0,0.0,5.0,605224.0,1.0,3.0,0.0,3.0,False,0.0,3.0,1.5,1.3333333333333333,2.0,1.3333333333333333,0.0,True,57089.0,90174.0,0.0,2.0,18.0,1.8,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.0,2.0,1.5,1.0,0.0,0.0,8,Leno,Bernd,Leno,Bernd Leno,Arsenal,arsenal,0.0,0.0,0.0,1,90.0,2.0
114,2020-21,4,David_Luiz Moreira Marinho_3,2,1,0.0,0.0,0.0,55,0.0,1,selection_dream,0.0,0.0,0.0,11.0,0.0,3.2,3.0,0.0,2.3,20.2,11.0,0.0,0.0,0.0,0.0,0.0,61983.0,1.0,3.0,0.0,1.0,False,0.0,3.0,1.5,1.3333333333333333,2.0,1.3333333333333333,0.0,True,7407.0,6696.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.0,2.0,1.5,1.0,0.0,0.0,3,David Luiz,David,Luiz Moreira Marinho,David Luiz Moreira Marinho,Arsenal,arsenal,0.0,0.0,0.0,1,90.0,2.0
115,2020-21,4,HÃ©ctor_BellerÃ­n_11,2,1,0.0,0.0,0.0,50,0.0,1,selection_dream,0.0,0.0,0.0,12.0,0.0,1.5,3.0,0.0,1.9,15.6,11.0,0.0,0.0,0.0,0.0,0.0,323391.0,1.0,3.0,2.0,0.0,False,1.0,3.0,1.5,1.3333333333333333,2.0,1.3333333333333333,0.0,True,39377.0,58406.0,0.0,2.0,10.0,1.7,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.0,2.0,1.5,1.0,0.0,0.0,11,Bellerín,Héctor,Bellerín,Héctor Bellerín,Arsenal,arsenal,0.0,0.0,0.0,1,90.0,11.0
116,2020-21,4,Rob_Holding_16,2,1,0.0,0.0,0.0,45,0.0,1,selection_dream,0.0,0.0,0.0,14.0,0.0,0.1,3.0,0.0,3.2,32.0,11.0,0.0,0.0,0.0,0.0,0.0,171240.0,1.0,3.0,0.0,1.0,False,0.0,3.0,1.5,1.3333333333333333,2.0,1.3333333333333333,0.0,True,51839.0,36965.0,0.0,2.0,16.0,1.4,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.0,2.0,1.5,1.0,0.0,0.0,16,Holding,Rob,Holding,Rob Holding,Arsenal,arsenal,0.0,0.0,0.0,1,0.0,0.0
117,2020-21,4,Willian_Borges Da Silva_478,3,1,0.0,0.0,0.0,81,0.0,1,selection_dream,0.0,0.0,0.0,6.0,0.0,13.7,2.0,0.0,1.5,0.8,11.0,0.0,0.0,0.0,0.0,0.0,858445.0,1.0,3.0,0.0,2.0,False,0.0,3.0,1.5,1.3333333333333333,2.0,1.3333333333333333,0.0,True,81422.0,334961.0,0.0,2.0,11.0,3.1,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.0,2.0,1.5,1.0,0.0,0.0,478,Willian,Willian,Borges Da Silva,Willian Borges Da Silva,Arsenal,arsenal,0.0,0.0,0.0,1,90.0,2.0
118,2020-21,4,Alexandre_Lacazette_6,4,1,0.0,0.0,0.0,85,0.0,1,selection_dream,0.0,0.0,1.0,22.0,0.0,11.4,2.0,1.0,10.7,40.4,11.0,0.0,0.0,0.0,0.0,0.0,340935.0,1.0,3.0,55.0,7.0,False,0.0,3.0,1.5,1.3333333333333333,2.0,1.3333333333333333,0.0,True,47809.0,69661.0,0.0,7.0,29.0,7.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.0,2.0,1.5,1.0,0.0,0.0,6,Lacazette,Alexandre,Lacazette,Alexandre Lacazette,Arsenal,arsenal,0.0,0.0,0.0,1,0.0,0.0
119,2020-21,4,Neal_Maupay_68,4,3,0.0,0.0,0.0,65,0.0,0,selection_dream,0.0,0.0,2.0,33.0,0.0,38.7,3.0,1.0,14.1,40.2,13.0,0.0,0.0,0.0,0.0,0.0,160211.0,3.0,2.0,62.0,8.0,True,0.0,1.0,3.0,2.0,2.0,1.0,2.6666666666666665,False,67121.0,29867.0,0.0,16.0,66.0,16.3,2.0,0.0,2.0,5.0,1.0,3.0,5.0,0.0,1.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,68,Maupay,Neal,Maupay,Neal Maupay,Brighton,brighton&hovealbion,0.0,0.0,2.0,1,90.0,6.0
